LUX,Temperature,Humidity,Moisture,a,b,c,e,y,nony,final
9744,36,21,752,9.18440698994968,5.41853992195166,0.21,80.7380965300144,495.720162372642,-16545.0169992676,1
7118,22,21,497,8.87038206607014,3.31132995230379,0.21,61.884226658229,553.450796313508,-8730.00600059458,0
9659,35,42,690,9.1756454021793,4.89279003035213,0.42,76.41612149826,523.296153386737,-14499.8317096853,0
19148,26,30,849,9.8599535505124,3.91338994363176,0.3,87.2328161898123,620.346971418481,-19040.2596891215,0
16416,36,35,390,9.7060117479705,5.41853992195166,0.35,52.8886147890202,781.337040355065,-4822.0919954682,0
12800,22,43,810,9.45720044990771,3.31132995230379,0.43,84.6580161571234,546.307607540252,-18150.2923181198,0
20680,25,54,724,9.93692232862237,3.49485002168009,0.54,78.8039831752151,692.196105199515,-14741.7703772907,0
32974,25,41,50,10.4034746511211,3.49485002168009,0.41,13.2692216324698,1199.02298787333,3939.27676786938,1
8784,35,50,80,9.08068716374931,4.89279003035213,0.5,18.3849862303768,850.839894826204,1909.54181066288,1
22549,25,23,249,10.0234459980495,3.49485002168009,0.23,39.4305760110757,948.54107991324,-672.698788724972,1
8444,31,37,140,9.04121140896821,4.66596493279171,0.37,26.8833082070217,792.366406061003,722.92762782913,1
5445,20,39,741,8.60245303536706,3.01029995663981,0.39,79.9816425595599,390.854723611153,-16671.8213180606,1
16596,17,39,715,9.71691698145276,2.55875496314384,0.39,78.1761941016437,649.392013104615,-14684.2155969056,0
11689,23,52,1014,9.36640350760777,3.46184495013578,0.52,97.6530024986734,447.105091315071,-25357.169266791,0
11227,29,54,815,9.32607687045878,4.36493493712773,0.54,84.9907637932429,508.654325142251,-18482.5875398972,0
15354,33,32,643,9.63913130538784,5.24833380191629,0.32,73.0391095582245,645.86956770925,-12504.2704642849,0
22261,26,47,328,10.0105915474503,3.91338994363176,0.47,47.2450785314133,896.53250670833,-2729.29197547266,1
14115,34,39,487,9.55499334068759,5.11750992628768,0.39,61.0771012776029,699.187105663667,-7780.24830524041,0
6864,33,52,552,8.8340456411678,5.24833380191629,0.52,66.2172576724302,508.730799836751,-10478.8917712256,0
12802,33,55,585,9.45735668770195,5.24833380191629,0.55,68.7377059808475,630.482907524467,-10873.4249074778,0
31094,25,21,712,10.3447701535097,3.49485002168009,0.21,77.9662539639935,795.8246104333,-13844.6560158652,0
22092,31,44,58,10.0029708310211,4.66596493279171,0.44,14.7196365617125,1085.27949638808,3288.4428686418,1
30108,21,29,531,10.3125461961544,3.33984878303764,0.29,64.5832269851305,869.224853964814,-8159.45951830977,1
20654,34,34,265,9.93566428423135,5.11750992628768,0.34,41.0806853026386,908.099925853848,-1218.02647230761,1
20529,18,54,340,9.92959379962061,2.70926996097583,0.54,48.366831494068,877.785387575306,-3123.67399000354,1
29782,18,35,447,10.3016594631502,2.70926996097583,0.35,57.7832845455012,911.234925297683,-5665.60088002598,1
18276,27,37,56,9.81334400268316,4.29409129247696,0.37,14.3639631947518,1044.4123192566,3106.01656979075,1
27009,22,34,382,10.2039254227766,3.31132995230379,0.34,52.1805453326313,917.169876693429,-3951.47235366662,1
21298,24,25,711,9.96636845057533,3.61235994796777,0.25,77.8961980639051,703.390653040242,-14282.7602333501,0
31587,34,53,750,10.3605009225249,5.11750992628768,0.53,80.6008793094665,774.829416973147,-15119.4072389485,1
6232,30,52,962,8.73745258755058,4.51544993495972,0.52,94.4455582951947,323.390883255405,-24152.6118215644,0
30306,26,23,915,10.3191009916961,3.91338994363176,0.23,91.4879094776691,705.858346794076,-20760.7334907526,0
22190,36,55,908,10.0073970159266,5.41853992195166,0.55,91.0424009949355,624.110294911196,-20945.052574793,1
22808,22,35,599,10.0348666305925,3.31132995230379,0.35,69.7904375009081,770.471974806075,-10602.9017097742,0
19026,21,34,765,9.8535617437664,3.33984878303764,0.34,81.6265928757481,655.993498505886,-16195.215332107,0
24643,31,47,529,10.1122481634829,4.66596493279171,0.47,64.4263266237892,813.477005698874,-8381.13206161313,0
24481,29,35,203,10.1056525854651,4.36493493712773,0.35,34.4502371847659,993.299537406048,510.635318914781,1
20637,28,28,730,9.93484086019412,4.21441993929574,0.28,79.2208354424618,684.361222718046,-14958.7104996142,0
18028,36,24,685,9.79968138381054,5.41853992195166,0.24,76.0611731440091,664.00678429467,-13679.529491634,0
15792,28,30,507,9.66725876167326,4.21441993929574,0.3,62.6851768271625,720.673122983032,-8227.63902611181,0
29935,19,54,435,10.3067836433595,2.85978495880782,0.54,56.7735054622308,918.037726326043,-5314.38646770273,1
20322,28,55,106,9.91945932204583,4.21441993929574,0.55,22.2789296929826,1022.88798110699,2362.09388167751,1
8548,24,43,454,9.05345261643904,3.61235994796777,0.43,58.3675609774075,612.560525785031,-7291.01392678294,0
15701,32,22,253,9.66147968357552,4.8164799306237,0.22,39.8467211720568,852.591069497627,-1225.45863271374,1
18074,36,51,845,9.8022297204619,5.41853992195166,0.51,86.9708770625706,599.687988005345,-19012.283702807,0
12226,34,23,148,9.41132011058867,5.11750992628768,0.23,27.9048707834176,865.201070429417,919.79413635232,1
10388,23,25,102,9.24840657278264,3.46184495013578,0.25,21.7042827215594,875.899523595699,1715.05845367005,1
8263,21,36,792,9.01954299670119,3.33984878303764,0.36,83.4534767793831,456.185917057573,-17991.7454584303,1
25728,38,21,388,10.1553351719787,5.71956991761564,0.21,52.7121168927321,887.399868600645,-4244.48546147458,1
13321,21,54,296,9.49709701635146,3.33984878303764,0.54,44.1754978629751,798.326140979825,-2461.23897468125,0
8811,21,28,616,9.08375621986673,3.33984878303764,0.28,71.0561363483007,544.35961395558,-12182.1378807091,0
18628,25,50,255,9.83242110410227,3.49485002168009,0.5,40.0538735166645,899.825715990681,-1047.07385806651,1
23262,37,53,68,10.054576406899,5.56905491978365,0.53,16.437423915526,1082.15520765418,3162.52083558847,1
18521,37,31,926,9.8266605024228,5.56905491978365,0.31,92.1853250219915,572.852799907865,-21791.7721066888,0
10279,32,22,706,9.23785825801292,4.8164799306237,0.22,77.5453463929372,530.325344400285,-14956.0269552825,0
21567,33,29,150,9.97891964765198,5.24833380191629,0.29,28.1570858192792,995.093530284364,1513.74149687036,1
11610,27,40,936,9.35962207469194,4.29409129247696,0.4,92.8165468928568,469.366475460725,-22620.1856700047,0
24055,18,29,101,10.0880981541336,2.70926996097583,0.29,21.5593629361003,1076.20489502675,2690.29715235535,1
19614,33,33,922,9.88399887595227,5.24833380191629,0.33,91.9320942295094,589.898637169355,-21574.6488126883,0
5416,34,43,525,8.59711281459211,5.11750992628768,0.43,64.11184362285,472.40806366706,-9867.70487633011,0
19812,33,47,654,9.89404309370813,5.24833380191629,0.47,73.8377700174622,701.128441965572,-12564.2687884312,0
27081,33,46,470,10.2065876539663,5.24833380191629,0.46,59.6903260129317,861.38121956808,-6518.16661449642,1
15730,35,52,649,9.66332499605232,4.89279003035213,0.52,73.4753887915449,651.389126820573,-12658.0067033179,0
5510,36,30,185,8.61431990214696,5.41853992195166,0.3,32.389526521121,664.229689859867,-678.281635994888,0
13714,38,31,1021,9.52617248784431,5.71956991761564,0.31,98.079822286857,466.799193991106,-25499.0759936442,0
30257,36,30,661,10.3174828416477,5.41853992195166,0.3,74.3433166282129,799.434286951349,-12275.5750507768,0
8296,36,40,823,9.02352874990936,5.41853992195166,0.4,85.5215187284589,432.248501302826,-19090.7824354858,0
20879,17,52,786,9.94649914812937,2.55875496314384,0.52,83.049613130177,674.583935084934,-16774.9441579579,0
27841,23,22,220,10.2342650333435,3.46184495013578,0.22,36.3352352899707,1018.53968783197,291.102396564258,1
23937,27,51,471,10.0831806579764,4.29409129247696,0.51,59.7724246573495,836.667290477714,-6672.63643402974,1
11205,31,51,842,9.32411538623503,4.66596493279171,0.51,86.7741068293203,495.649102257226,-19411.7685999912,0
4423,32,24,815,8.39457347786833,4.8164799306237,0.24,84.9907637932429,307.262904160765,-19373.6034044293,0
13984,29,55,809,9.54566909789532,4.36493493712773,0.55,84.591371201493,560.799745486439,-18044.7579362585,0
31838,35,46,683,10.3684158239151,4.89279003035213,0.46,75.9189142302577,806.098334807698,-12904.0645608893,0
24201,18,42,646,10.0941492336051,2.70926996097583,0.42,73.2574441331509,767.741900438725,-12007.7572860361,0
7687,22,36,552,8.94728586934913,3.31132995230379,0.36,66.2172576724302,544.195567385851,-10321.879371853,0
7062,29,42,392,8.86248357648833,4.36493493712773,0.42,53.0647703540238,598.785149975395,-5720.22513220187,1
20092,32,41,149,9.90807700486994,4.8164799306237,0.41,28.0311328125668,981.774202754047,1464.04272231708,1
22038,27,32,796,10.0005235150477,4.29409129247696,0.32,83.722061092937,672.66873258778,-17082.7375500868,0
4577,35,39,414,8.42879904065364,4.89279003035213,0.39,54.9805393573197,494.075862886654,-6744.96078568244,0
11963,28,53,816,9.38957383217091,4.21441993929574,0.53,85.0572182634336,523.399331781088,-18445.9010592991,0
17377,21,49,690,9.76290277172225,3.33984878303764,0.49,76.41612149826,666.215424673438,-13829.3187204191,0
20342,29,23,796,9.92044299318554,4.36493493712773,0.23,83.722061092937,652.920293992141,-17179.966516228,0
32316,21,47,525,10.3833177425996,3.33984878303764,0.47,64.11184362285,889.989293690078,-7886.3898703842,1
24730,36,26,646,10.1157723605155,5.41853992195166,0.26,73.2574441331509,756.410301066617,-12047.4320591701,0
5178,31,26,397,8.55217416031148,4.66596493279171,0.26,53.5036768931886,529.178343463711,-6151.16318585571,0
12452,26,56,209,9.4296365315615,3.91338994363176,0.56,35.1219715949367,833.9243721769,-392.42954248464,1
22066,21,25,641,10.0017932413203,3.33984878303764,0.25,72.8933353386578,743.531311775273,-11971.5640045696,0
28646,30,45,280,10.2627690963398,4.51544993495972,0.45,42.5941774359289,982.135390072115,-1180.07601700914,1
30680,18,24,972,10.3313662554812,2.70926996097583,0.24,95.0675238595103,694.664781535831,-22724.5036306652,0
4890,24,40,823,8.49494758246892,3.61235994796777,0.4,85.5215187284589,331.966341088175,-19528.6557728167,0
14996,17,26,83,9.6155387778558,2.55875496314384,0.26,18.8552441399013,981.539037243113,2470.02170006048,1
15146,35,43,976,9.62549174967377,4.89279003035213,0.43,95.3156114078316,511.410688447351,-23759.6198545937,0
23301,29,23,152,10.0562515570878,4.36493493712773,0.23,28.4080756251427,1017.36028117955,1589.72093581197,1
5436,19,23,69,8.60079877527103,2.85978495880782,0.23,16.6041305034553,771.361382098865,1693.35933551732,0
15768,28,39,78,9.66573784883256,4.21441993929574,0.39,18.0679931655891,988.203379318942,2579.65473348798,1
29861,36,29,357,10.3043085601506,5.41853992195166,0.29,49.9307717091138,942.629429047122,-3190.84807851166,1
15485,17,54,413,9.6476270924073,2.55875496314384,0.54,54.8943095420986,773.282115138361,-5467.62824226256,0
11816,19,38,572,9.37720982421122,2.85978495880782,0.38,67.7514798880198,632.277179966435,-10496.9501301923,0
9531,30,49,393,9.16230492293763,4.51544993495972,0.49,53.1527204964357,662.344955422273,-5459.94033353996,0
18821,18,44,659,9.84272854669056,2.70926996097583,0.44,74.1990860290756,701.981526985739,-12724.1131205866,0
28781,27,37,381,10.2674707261894,4.29409129247696,0.37,52.0916438626276,927.477050427248,-3866.17255881183,1
30594,29,42,574,10.3285591902832,4.36493493712773,0.42,67.9037622353257,847.377436331482,-9482.37730947023,1
32062,23,56,801,10.3754268072496,3.46184495013578,0.56,84.0570574052298,767.80036305893,-16764.7689484856,0
5908,30,43,782,8.68406264365127,4.51544993495972,0.43,82.779707273601,382.044384734949,-17998.8598539416,0
23538,18,36,130,10.0663714154376,2.70926996097583,0.36,25.5759288041517,1046.99080909171,2095.90025405822,1
18762,27,33,616,9.8395888266859,4.29409129247696,0.33,71.0561363483007,710.368733494238,-11391.5544076006,0
21334,37,51,1024,9.96805732318543,5.56905491978365,0.51,98.2623953606493,570.37729989713,-25097.4869465305,0
13313,33,37,671,9.49649628043192,5.24833380191629,0.37,75.0619633765209,601.079516180464,-13559.686289898,0
24129,37,36,766,10.0911697155722,5.56905491978365,0.36,81.6946958559134,699.117970087596,-16004.5793911577,0
13091,24,34,795,9.4796802501801,3.61235994796777,0.34,83.6549641201959,555.448107338874,-17625.9501519347,0
26089,19,51,949,10.1692690485346,2.85978495880782,0.51,93.6332249151048,663.03033653433,-22119.2369349087,0
9628,32,27,688,9.17243079890296,4.8164799306237,0.27,76.2742615794492,523.597392067526,-14435.9771345066,0
11159,25,54,822,9.3200016261857,3.49485002168009,0.54,85.4552841003459,509.728359013093,-18705.9351049816,0
30851,36,53,239,10.336924443719,5.41853992195166,0.53,38.3791643674333,1020.49785772555,-88.5971070640253,1
15223,17,24,816,9.63056272105925,2.55875496314384,0.24,85.0572182634336,587.757020531609,-18150.9235723518,0
21669,29,40,879,9.98363794671896,4.36493493712773,0.4,89.182313698718,635.592827998927,-19937.05555643,0
14800,19,50,81,9.60238245975221,2.85978495880782,0.5,18.5424250943932,979.055726521077,2485.82976865623,1
17765,19,39,1002,9.78498550845513,2.85978495880782,0.39,96.9186274757988,551.060822200483,-24456.5534690138,0
28326,31,49,927,10.2515353897743,4.66596493279171,0.49,92.2485661746853,680.620547528677,-21284.9689374827,1
15713,32,47,134,9.66224367419013,4.8164799306237,0.47,26.1031212901584,935.729826508434,1494.73444520164,1
4108,28,35,79,8.32069157104845,4.21441993929574,0.35,18.2268461400798,696.859302169947,1254.48071932816,1
26726,25,39,963,10.193392153341,3.49485002168009,0.39,94.5078678245916,659.626616023896,-22595.1134933952,0
27830,19,27,450,10.2338698545199,2.85978495880782,0.27,58.0341118708251,891.961725413216,-5841.07822730334,1
9268,21,21,969,9.13432288555227,3.33984878303764,0.21,94.8811970524116,412.323979917592,-23992.224188204,0
23770,36,28,831,10.0761795603542,5.41853992195166,0.28,86.0502769029261,670.099833440731,-18209.8401500141,0
29539,22,30,998,10.2934667031088,3.31132995230379,0.3,96.6730745763339,672.159054044288,-23707.2588972666,0
24839,20,51,887,10.1201702775881,3.01029995663981,0.51,89.6977929292735,673.785600053051,-20018.06360459,0
24674,22,46,649,10.1135053366314,3.31132995230379,0.46,73.4753887915449,767.59556986577,-12090.8231236677,1
26067,30,48,648,10.1684254255073,4.51544993495972,0.48,73.4027837451033,774.213105528862,-12019.3097724733,0
13482,35,47,422,9.50911074141338,4.89279003035213,0.47,55.6675559847214,722.656169019119,-5928.85125216451,0
32034,32,39,382,10.3745531177282,4.8164799306237,0.39,52.1805453326313,950.374077131237,-3771.36254028037,1
32610,24,45,861,10.3923742687834,3.61235994796777,0.45,88.0157745331022,747.148508423236,-18789.7089666594,0
8997,38,48,224,9.10464646741712,5.71956991761564,0.48,36.7708166907889,740.752727909385,-1135.28527485646,0
27872,20,32,458,10.2353778796522,3.01029995663981,0.32,58.6998939637181,887.534360549135,-6074.96202408816,1
30175,21,49,460,10.3147690459657,3.33984878303764,0.49,58.8656460199086,904.480556841668,-6038.97936356499,1
17417,34,25,931,9.76520201973178,5.11750992628768,0.25,92.501265773377,559.097391636096,-22023.1504756416,0
32977,21,33,739,10.4035656277554,3.33984878303764,0.33,79.8436403525782,800.369198438468,-14654.2900975087,0
8484,19,29,794,9.04593731568457,2.85978495880782,0.29,83.5878344476602,463.842066592727,-18024.3498487873,0
7384,37,47,150,8.90707077618269,5.56905491978365,0.47,28.1570858192792,750.614073308755,355.315591549286,0
20489,29,38,633,9.9276434357472,4.36493493712773,0.38,72.3084797299675,723.416762245442,-11828.7634292931,0
7628,28,42,668,8.93958096672031,4.21441993929574,0.42,74.8468052707186,485.46594306649,-14001.5743169147,0
6092,18,35,639,8.71473171401505,2.70926996097583,0.35,72.7473859911044,459.318650454635,-13251.0292455437,0
31329,23,23,375,10.3522994651477,3.46184495013578,0.23,51.5563695235965,956.391963750775,-3572.24987651272,1
4167,24,47,63,8.33495163142245,3.61235994796777,0.47,15.5905301668841,719.37968368871,1548.04323262695,0
14114,33,47,719,9.55492249156078,5.24833380191629,0.47,78.4555859848675,594.275007116106,-15058.9254399961,1
22499,33,42,97,10.0212261427604,5.24833380191629,0.42,20.9744519670409,1048.60296623839,2623.28394642041,1
15242,17,55,788,9.63181005422606,2.55875496314384,0.55,83.1843665739558,599.902449825685,-17204.0156353694,0
27679,34,26,901,10.2284292819114,5.11750992628768,0.26,90.5955548856321,681.690798029232,-20420.7384102279,0
9683,20,46,292,9.17812704961153,3.01029995663981,0.46,43.7832339411621,731.014990278919,-2685.29998240949,0
12262,26,26,690,9.41426032832263,3.91338994363176,0.26,76.41612149826,582.082501701801,-14226.6676754709,0
23435,20,25,793,10.0619859103568,3.01029995663981,0.25,83.5206720194157,696.236893666292,-16879.386065751,0
26760,20,22,963,10.1946635142422,3.01029995663981,0.22,94.5078678245916,662.504963336065,-22584.175570368,0
28713,34,27,304,10.265105260864,5.11750992628768,0.27,44.9541138006255,964.578889837934,-1814.47633013982,1
6132,20,40,445,8.7212762399917,3.01029995663981,0.4,57.6157105256414,549.771848157238,-7332.35193420179,0
6364,31,35,965,8.75841238945768,4.66596493279171,0.35,94.6324113203442,325.427193486854,-24243.6471873039,0
11823,28,48,379,9.37780206586311,4.21441993929574,0.48,51.9135756792005,719.5100853271,-4839.25700094446,0
32352,37,49,893,10.3844311218202,5.56905491978365,0.49,90.0832175450421,721.103281896981,-19958.4821910949,0
14900,34,27,634,9.60911649193355,5.11750992628768,0.27,72.3817415523513,643.565928194758,-12246.8076658803,1
29405,37,34,583,10.2889200068941,5.56905491978365,0.34,68.5865302671488,826.088987777594,-9848.44646951435,1
27910,35,54,761,10.2367403265304,4.89279003035213,0.54,81.3538358214159,741.090475043156,-15635.9994083393,0
29265,25,31,632,10.2841475417253,3.49485002168009,0.31,72.2351733751107,815.40414753895,-11339.5490504007,0
16779,29,37,474,9.7278833834897,4.36493493712773,0.37,60.0183230374227,750.021033625998,-7181.35321531345,0
19325,31,23,249,9.86915487345562,4.66596493279171,0.23,39.4305760110757,904.683369331829,-884.540418662478,1
12482,28,55,92,9.43204288549399,4.21441993929574,0.55,20.2310003010688,921.988674483386,2075.56603513335,1
18503,26,45,502,9.82568816008172,3.91338994363176,0.45,62.2854632301492,762.236654787355,-7889.72739132756,1
26682,36,44,221,10.1917444597388,5.41853992195166,0.44,36.4444041072158,996.162197416394,162.06156603948,1
29377,35,35,647,10.2879673342352,4.89279003035213,0.35,73.3301355557366,801.469708926954,-11848.0146823803,0
6321,25,47,1005,8.7516327024723,3.49485002168009,0.47,97.1025413581838,316.448551228608,-25641.9438193613,0
29283,24,38,767,10.2847624218431,3.61235994796777,0.38,81.7627644450059,757.825310527229,-15742.9139544851,1
13839,21,53,459,9.53524597222593,3.33984878303764,0.53,58.7828043590173,719.37507015788,-6931.62395179461,0
26841,28,23,907,10.1976858482157,4.21441993929574,0.23,90.9786480592053,677.215151915779,-20642.6308310971,0
11257,19,56,649,9.3287454363548,2.85978495880782,0.56,73.4753887915449,587.41485449361,-12972.7651606522,0
19918,28,26,346,9.89937912449158,4.21441993929574,0.26,48.9221063914038,857.673326620839,-3352.86806589783,1
9597,25,27,834,9.16920582861763,3.49485002168009,0.27,86.2480517664457,470.974615601911,-19269.1687811189,0
12442,35,33,760,9.42883312507496,4.89279003035213,0.33,81.2855599670328,550.42462922182,-16540.7338490659,0
16134,17,22,504,9.68868412549692,2.55875496314384,0.22,62.4455302826283,736.861489529239,-8079.99566619463,0
9807,20,47,350,9.19085169539232,3.01029995663981,0.47,49.2902741600161,700.797613940415,-4210.08871134288,0
5557,28,47,526,8.62281367327992,4.21441993929574,0.47,64.1905500220059,482.745167961428,-9849.81789200032,0
20717,33,54,763,9.93870989824589,5.24833380191629,0.54,81.4902834979859,665.983749498477,-16077.4406026908,0
4631,30,42,292,8.44052810648075,4.51544993495972,0.42,43.7832339411621,565.958073338767,-3406.60839602806,0
8352,30,30,330,9.03025631012242,4.51544993495972,0.3,47.4330969533651,667.45506698812,-3865.26581189188,0
5879,26,24,397,8.67914195840225,3.91338994363176,0.24,53.5036768931886,559.907660588259,-6018.70414410047,0
6467,25,38,114,8.77446760144659,3.49485002168009,0.38,23.4053301268188,763.254299375037,1022.30406203193,0
12994,38,29,411,9.47224299144048,5.71956991761564,0.29,54.7216119462706,714.613556283402,-5681.89387646008,0
18898,18,39,54,9.84681137534257,2.70926996097583,0.39,14.0038175809172,1064.01780588755,3208.78622993534,1
28344,23,27,265,10.2521706465453,3.46184495013578,0.27,41.0806853026386,994.568854073975,-788.448603966836,1
19695,30,45,553,9.88812007540501,4.51544993495972,0.45,66.2944693401402,749.339507856931,-9378.59481668511,1
19593,24,24,312,9.88292763857077,3.61235994796777,0.24,45.7250772540429,876.522481298648,-2450.28644236944,1
26016,21,44,397,10.1664670123475,3.33984878303764,0.44,53.5036768931886,900.103464100441,-4418.09627414509,1
19100,17,43,472,9.85744361403472,2.55875496314384,0.43,59.8544569167266,792.411063967264,-6935.76539195767,0
30399,22,39,794,10.3221649921164,3.31132995230379,0.39,83.5878344476602,757.950095093896,-16594.3342463286,1
9434,25,31,381,9.15207546384421,3.49485002168009,0.31,52.0916438626276,672.226860244944,-5110.83478168946,0
4445,25,34,588,8.399535147948,3.49485002168009,0.34,68.964098247731,412.552598802899,-11934.2444491385,0
24162,31,49,558,10.0925364300795,4.66596493279171,0.49,66.6797284016048,795.217339103403,-9291.55768084062,0
10489,29,56,263,9.2580823679616,4.36493493712773,0.56,40.8764958911371,758.216484613949,-1895.38979557546,0
24520,35,34,75,10.1072443900501,4.89279003035213,0.34,17.5870351144629,1091.6777190535,3130.4643697934,1
4212,38,46,329,8.34569287325387,5.71956991761564,0.46,47.3391415103109,518.374805848606,-4495.78208213715,0
28987,35,25,138,10.2746027326009,4.89279003035213,0.25,26.6246229835592,1078.20505766977,2140.28757601835,1
8157,30,50,555,9.00663173330058,4.51544993495972,0.5,66.4487324308542,548.647887956681,-10384.7691935846,0
19536,28,50,88,9.88001419635049,4.21441993929574,0.5,19.6257760200907,1029.33499048473,2649.19045779622,1
4944,27,23,52,8.50592999913753,4.29409129247696,0.23,13.6389825337439,761.071698845408,1848.31460315341,0
19631,17,42,746,9.88486522840803,2.55875496314384,0.42,80.3260196728618,676.058079189448,-15512.8506992873,0
6766,17,38,897,8.81966534934065,2.55875496314384,0.38,90.3396082501135,376.807783212778,-21759.0282527186,1
25095,30,40,407,10.130423902089,4.51544993495972,0.4,54.3752575941705,878.961616057412,-4772.45497557947,1
23864,23,25,275,10.0801263261946,3.46184495013578,0.25,42.0931264819983,946.477532431693,-1254.46042593623,1
27864,24,27,868,10.2350908120458,3.61235994796777,0.27,88.4705437059121,705.127585246613,-19231.3927750918,0
24822,38,40,628,10.1194856356895,5.71956991761564,0.4,71.9415007179425,763.681450557765,-11479.6162123946,1
7251,27,44,618,8.88889466937159,4.29409129247696,0.44,71.2041544298556,496.039906984197,-12455.8855571741,0
4463,35,27,180,8.40357646462927,4.89279003035213,0.27,31.8041631243641,627.799449834154,-732.414105310136,1
25867,17,24,977,10.1607233040181,2.55875496314384,0.24,95.3775713487322,651.745618858542,-23114.2430203505,1
14240,38,50,1009,9.56381018496597,5.71956991761564,0.5,97.3474271376395,480.195600717175,-25028.3835031632,0
4116,33,49,950,8.32263709695394,5.24833380191629,0.49,93.695865314559,238.510264272275,-24113.22773367,0
16659,19,39,837,9.72070588990972,2.85978495880782,0.39,86.4455508593021,598.853461068847,-18768.7622538246,0
16464,34,55,235,9.70893145807383,5.11750992628768,0.55,37.9540327100892,873.830944872646,-739.004401542835,1
17054,26,44,242,9.74414005930199,3.91338994363176,0.44,38.6962784091646,884.601175826747,-837.199361215757,1
13508,26,35,681,9.51103738150546,3.91338994363176,0.35,75.7764946104892,608.078677544005,-13830.5853914523,1
10979,28,56,971,9.30373963623473,4.21441993929574,0.56,95.0054398529058,444.515695872933,-23909.7603566295,0
31194,24,48,689,10.3479810476118,3.61235994796777,0.48,76.3452113904437,806.183113110327,-13092.4142364349,0
5012,21,53,672,8.51959031601596,3.33984878303764,0.53,75.1336003285737,401.220335163367,-14494.8325850137,1
27384,20,55,257,10.21771418021,3.01029995663981,0.55,40.2604209369798,994.295871459856,-622.601469449481,1
25650,17,33,237,10.1522988505989,2.55875496314384,0.33,38.1669320492729,993.135941347961,-204.120743289013,1
11920,18,45,198,9.38597294061934,2.70926996097583,0.45,33.8848331626289,838.493237762833,-158.878674837251,1
6619,25,37,268,8.79769958011892,3.49485002168009,0.37,41.3858938047197,660.249751865897,-2451.13082347653,0
16324,34,29,844,9.7003916965257,5.11750992628768,0.29,86.9053171500259,577.614226334415,-19084.9507958044,0
28950,24,23,980,10.2733254830011,3.61235994796777,0.23,95.5633030523071,671.900619754508,-23099.0921289118,0
15368,28,38,532,9.64004270444839,4.21441993929574,0.38,64.6615923874467,702.669006162609,-9013.09119821647,0
14618,35,50,980,9.59000892504034,4.89279003035213,0.5,95.5633030523071,501.882695692285,-23940.6966878074,0
22624,22,24,648,10.0267665686963,3.31132995230379,0.24,73.4027837451033,746.627891693067,-12164.5371697032,0
19746,34,40,584,9.8907062181714,5.11750992628768,0.4,68.6621429539058,732.034916648932,-10351.6006932236,0
29170,24,43,1006,10.2808960628618,3.61235994796777,0.43,97.1637983883894,664.564936246264,-24014.7414440332,0
16380,35,41,664,9.70381635740706,4.89279003035213,0.41,74.5593477548705,654.075796068034,-13093.9364273774,0
29013,22,38,745,10.2754992843851,3.31132995230379,0.38,80.2572158059127,766.379351971485,-15016.6216195402,0
31456,25,41,196,10.3563450229469,3.49485002168009,0.41,33.6571981619531,1064.95429771001,1008.13804351536,1
21897,29,47,250,9.99410492011974,4.36493493712773,0.47,39.53484440047,936.126921826753,-753.018762763956,1
